transaction_id,customer_id,payment_date,amount,payment_method,payment_status
30051,6068,2023-09-19,989,UPI,Paid
30052,12744,2024-10-28,324,Card,Paid
30053,13763,2023-09-05,2386,Card,Late
30054,13811,2024-09-17,894,UPI,Paid
30055,14719,2023-11-22,1930,UPI,Paid
30056,14551,2024-02-10,447,UPI,Late
30057,6213,2023-10-01,2095,Card,Paid
30058,12843,2024-08-23,1186,UPI,Late
30059,4888,2024-01-18,1524,UPI,Paid
30060,9004,2023-06-25,2018,Wallet,Paid
30061,9611,2024-10-02,1216,Wallet,Paid
30062,8512,2024-05-22,1787,UPI,Paid
30063,2209,2024-03-20,791,UPI,Late
30064,4073,2025-04-24,515,Wallet,Paid
30065,5400,2024-02-07,339,UPI,Paid
30066,12280,2024-07-31,2449,Net Banking,Paid
30067,3288,2024-08-30,1998,UPI,Paid
30068,1626,2023-08-13,921,UPI,Paid
30069,7037,2025-02-11,1038,Wallet,Paid
30070,14647,2024-09-26,391,Net Banking,Paid
30071,13274,2025-05-16,740,Wallet,Paid
30072,8897,2024-07-06,1384,UPI,Paid
30073,3751,2025-01-20,1410,UPI,Late
30074,2531,2023-03-03,1711,Net Banking,Paid
30075,12876,2023-05-28,1817,Net Banking,Paid
30076,8884,2024-08-11,2197,UPI,Paid
30077,3078,2024-08-08,2458,Net Banking,Paid
30078,7989,2023-04-18,1158,Wallet,Late
30079,2595,2023-01-17,1877,UPI,Paid
30080,7526,2023-09-17,1317,Net Banking,Paid
30081,13910,2023-04-22,652,Card,Paid
30082,12778,2024-03-07,1905,UPI,Failed
30083,3939,2023-03-26,2163,Card,Late
30084,5465,2024-11-28,754,UPI,Late
30085,1538,2023-05-09,990,Card,Paid
30086,12808,2024-03-10,1249,UPI,Late
30087,8495,2023-12-21,1206,Card,Paid
30088,5827,2025-04-06,651,Net Banking,Failed
30089,5104,2023-05-14,2444,Wallet,Late
30090,10612,2024-02-09,900,UPI,Paid
30091,3359,2024-04-11,1131,Wallet,Paid
30092,4192,2023-02-06,357,Net Banking,Paid
30093,14149,2023-03-25,578,Card,Paid
30094,12349,2023-07-02,366,Card,Late
30095,6581,2025-06-06,1106,Card,Late
30096,9217,2024-01-30,1148,Wallet,Paid
30097,4333,2024-11-20,1775,UPI,Paid
30098,5908,2023-07-11,1337,Wallet,Late
30099,9472,2023-03-11,797,UPI,Paid
30100,12738,2023-09-06,540,Wallet,Late
30101,6781,2025-02-24,2305,Net Banking,Paid
30102,998,2023-06-07,913,UPI,Paid
30103,4568,2023-01-30,1036,Card,Paid
30104,4019,2024-10-18,1832,Card,Paid
30105,5736,2023-12-24,367,Wallet,Paid
30106,9934,2024-09-26,1687,Card,Paid
30107,1576,2024-05-23,2231,Wallet,Paid
30108,7486,2025-02-12,1018,Card,Paid
30109,12121,2024-10-19,592,Card,Late
30110,12049,2023-01-14,906,Wallet,Paid
30111,13341,2025-02-10,729,Wallet,Paid
30112,8996,2025-02-15,2014,UPI,Paid
30113,1289,2023-12-30,1254,Card,Failed
30114,11393,2023-02-04,2489,UPI,Paid
30115,13870,2024-03-02,527,Wallet,Paid
30116,5060,2023-09-09,2403,Wallet,Paid
30117,14681,2023-11-18,1706,Net Banking,Paid
30118,5724,2023-06-19,1861,Card,Paid
30119,7857,2023-08-24,1494,Net Banking,Paid
30120,10312,2024-10-29,909,Net Banking,Paid
30121,14449,2024-04-09,1099,UPI,Late
30122,7538,2024-03-31,737,Wallet,Paid
30123,8411,2025-05-09,1174,Wallet,Paid
30124,11817,2023-08-10,2009,Wallet,Paid
30125,6574,2023-07-20,1628,Wallet,Paid
30126,4013,2024-10-20,1531,Wallet,Paid
30127,6598,2023-09-30,2244,Card,Paid
30128,11378,2023-11-12,1481,Wallet,Paid
30129,9,2025-03-10,1231,UPI,Paid
30130,12518,2024-08-10,1916,Card,Failed
30131,956,2023-10-17,431,Wallet,Paid
30132,10024,2023-03-18,339,Wallet,Paid
30133,8261,2023-03-09,2391,Net Banking,Paid
30134,13723,2024-12-13,880,Wallet,Paid
30135,1960,2024-06-14,2352,Card,Paid
30136,4329,2025-03-15,920,Card,Paid
30137,6913,2025-04-15,2377,Net Banking,Paid
30138,3027,2025-06-01,2078,UPI,Paid
30139,14143,2024-07-22,701,Net Banking,Failed
30140,1144,2023-07-20,1557,Card,Paid
30141,10672,2023-03-25,1402,UPI,Paid
30142,1017,2024-05-03,609,UPI,Paid
30143,13348,2025-03-08,655,UPI,Paid
30144,13940,2023-04-25,666,Wallet,Paid
30145,11992,2024-11-24,1373,Wallet,Paid
30146,3585,2023-10-01,983,UPI,Paid
30147,1731,2023-01-30,2219,Net Banking,Paid
30148,4184,2024-07-28,1453,UPI,Paid
30149,2905,2023-03-14,1194,UPI,Paid
30150,9063,2025-03-09,1308,UPI,Paid
30151,10190,2024-11-11,2183,Card,Paid
30152,8280,2025-03-02,2310,Card,Paid
30153,5722,2024-08-07,2146,Card,Failed
30154,8139,2023-05-20,873,Wallet,Paid
30155,6525,2023-11-18,1134,Net Banking,Paid
30156,3715,2023-07-09,997,UPI,Paid
30157,5503,2024-11-14,407,Wallet,Paid
30158,1812,2024-12-26,1585,UPI,Paid
30159,5868,2023-03-30,492,UPI,Paid
30160,6857,2023-01-11,761,Wallet,Paid
30161,9528,2025-06-02,2022,Wallet,Paid
30162,9326,2023-08-08,673,Net Banking,Late
30163,4457,2023-08-28,1402,Card,Paid
30164,1940,2023-11-12,1753,UPI,Paid
30165,13499,2023-12-23,338,Wallet,Paid
30166,11272,2024-08-15,1638,UPI,Paid
30167,14524,2025-06-01,1063,Net Banking,Paid
30168,2068,2023-09-27,2128,Card,Paid
30169,1745,2024-11-15,1509,Wallet,Paid
30170,5988,2024-07-10,2362,Net Banking,Paid
30171,12683,2024-07-15,2236,Wallet,Paid
30172,5601,2023-06-10,1841,Wallet,Paid
30173,7022,2023-06-21,1535,Wallet,Failed
30174,13325,2023-06-18,1213,UPI,Paid
30175,6214,2024-04-13,2069,UPI,Paid
30176,13673,2023-05-13,1679,Card,Paid
30177,360,2023-06-15,1482,Net Banking,Paid
30178,4719,2023-04-07,2173,UPI,Paid
30179,1686,2024-02-20,909,UPI,Paid
30180,3374,2024-02-06,2225,UPI,Paid
30181,6564,2024-12-25,645,Wallet,Late
30182,2606,2025-02-18,1832,Wallet,Paid
30183,99,2025-03-27,441,UPI,Paid
30184,12377,2023-02-24,1911,Wallet,Paid
30185,7052,2024-11-05,2259,UPI,Paid
30186,13909,2023-01-25,1084,Card,Paid
30187,14726,2024-06-18,679,Card,Paid
30188,13150,2023-07-19,1010,UPI,Paid
30189,5841,2024-04-28,628,Card,Paid
30190,4181,2023-01-25,2010,Wallet,Late
30191,1359,2023-01-05,2402,Card,Late
30192,14990,2025-01-06,1386,Net Banking,Paid
30193,3737,2024-11-17,591,Wallet,Paid
30194,4558,2023-12-24,2087,UPI,Paid
30195,1800,2025-05-14,2070,Wallet,Paid
30196,10105,2023-06-07,1760,Wallet,Paid
30197,574,2024-02-01,1972,Wallet,Paid
30198,9281,2024-12-17,1297,Card,Paid
30199,7363,2024-10-07,1617,Net Banking,Paid
30200,7600,2024-07-27,1080,Card,Paid
30201,2130,2025-01-18,1216,Net Banking,Paid
30202,14359,2024-05-06,1203,Card,Paid
30203,9026,2024-02-07,2024,UPI,Paid
30204,8948,2025-01-23,1441,UPI,Failed
30205,3808,2024-10-04,1186,Card,Paid
30206,7992,2025-01-22,2451,Wallet,Paid
30207,8176,2024-04-28,959,Wallet,Paid
30208,4294,2023-04-19,1047,Card,Late
30209,4692,2025-04-19,428,Wallet,Paid
30210,10438,2025-02-08,1866,Net Banking,Paid
30211,4997,2025-05-27,760,Wallet,Late
30212,9809,2023-03-04,1536,UPI,Paid
30213,5452,2024-07-09,1036,UPI,Paid
30214,12640,2024-05-06,1594,Card,Late
30215,8687,2024-06-06,2296,UPI,Paid
30216,14597,2024-06-11,521,Wallet,Paid
30217,520,2024-02-13,1562,Wallet,Paid
30218,13539,2023-02-07,2443,Net Banking,Paid
30219,14863,2024-12-26,2362,UPI,Failed
30220,7677,2025-04-14,1594,Wallet,Paid
30221,11342,2023-11-22,1729,Card,Paid
30222,10359,2023-10-23,451,Card,Paid
30223,6320,2024-01-31,731,Card,Paid
30224,5272,2024-08-23,1651,Wallet,Paid
30225,5164,2025-03-17,1147,Wallet,Paid
30226,1894,2024-06-10,2050,Wallet,Paid
30227,1716,2023-12-27,832,Card,Paid
30228,1627,2024-03-03,476,Net Banking,Paid
30229,4858,2024-09-24,2413,Wallet,Paid
30230,12097,2024-02-14,654,UPI,Paid
30231,6154,2024-12-17,2211,UPI,Paid
30232,7249,2024-02-28,686,UPI,Paid
30233,6127,2023-07-19,1920,UPI,Paid
30234,4350,2023-09-27,589,UPI,Paid
30235,12783,2025-02-05,1946,Net Banking,Paid
30236,521,2023-09-18,1741,Net Banking,Paid
30237,1607,2023-02-10,1848,Card,Paid
30238,14652,2023-06-20,407,Wallet,Paid
30239,7644,2024-11-03,1820,Card,Paid
30240,13665,2025-05-18,1295,UPI,Paid
30241,6104,2023-11-03,718,Card,Paid
30242,672,2025-04-07,2090,Wallet,Paid
30243,5810,2023-03-20,1433,Net Banking,Late
30244,8795,2025-06-13,1957,Net Banking,Paid
30245,6933,2024-08-31,1702,Net Banking,Paid
30246,12310,2024-08-06,2371,Card,Late
30247,8512,2024-09-21,882,Net Banking,Paid
30248,12778,2024-05-16,2194,Wallet,Paid
30249,4247,2024-11-30,429,Card,Paid
30250,4670,2025-01-01,2045,Net Banking,Failed
30251,8471,2024-06-27,1592,Wallet,Paid
30252,2565,2023-08-01,560,UPI,Paid
30253,8319,2025-03-01,1315,Card,Paid
30254,2688,2024-05-07,1893,UPI,Paid
30255,3278,2023-10-06,1053,Card,Paid
30256,1101,2024-03-23,1165,Wallet,Late
30257,9928,2024-08-19,2382,Net Banking,Paid
30258,7647,2024-11-16,796,Wallet,Paid
30259,6213,2023-10-19,2409,Card,Failed
30260,6559,2024-05-30,966,Net Banking,Paid
30261,1036,2024-07-09,899,UPI,Late
30262,12845,2025-04-27,619,Net Banking,Paid
30263,2942,2023-10-09,1392,Net Banking,Paid
30264,6132,2023-06-12,980,Card,Paid
30265,10328,2024-12-25,394,Wallet,Late
30266,12144,2024-10-11,1598,UPI,Paid
30267,12699,2024-05-11,1836,Net Banking,Late
30268,10068,2024-12-06,726,Card,Paid
30269,14948,2023-03-05,302,Wallet,Paid
30270,5017,2023-06-20,1793,Wallet,Paid
30271,2531,2023-09-26,2091,Card,Paid
30272,7929,2025-05-16,1446,Card,Paid
30273,7708,2023-08-04,2484,UPI,Failed
30274,791,2024-08-26,1044,Net Banking,Paid
30275,6878,2023-04-12,1407,Card,Paid
30276,3674,2023-11-12,805,Wallet,Late
30277,7637,2025-05-01,2086,Card,Paid
30278,12993,2024-05-04,1506,UPI,Paid
30279,13984,2025-03-09,1707,Wallet,Paid
30280,3837,2023-05-23,769,Card,Paid
30281,5019,2025-04-05,444,Card,Paid
30282,1172,2025-03-17,466,Net Banking,Late
30283,12524,2024-06-18,2230,Net Banking,Paid
30284,2972,2024-05-16,1312,Card,Late
30285,310,2023-07-01,1005,UPI,Paid
30286,6347,2023-11-20,1627,Wallet,Paid
30287,257,2024-04-07,1993,Card,Paid
30288,6117,2023-10-14,1841,Wallet,Paid
30289,8175,2023-12-02,950,Net Banking,Late
30290,713,2024-03-25,927,Net Banking,Paid
30291,9165,2024-06-13,414,Wallet,Paid
30292,13422,2023-09-15,2163,Net Banking,Paid
30293,9837,2023-02-19,2280,Net Banking,Paid
30294,4628,2024-01-05,1181,Card,Failed
30295,4727,2024-12-06,1958,Wallet,Late
30296,372,2024-11-03,2087,Net Banking,Paid
30297,6109,2025-04-01,1168,Net Banking,Late
30298,14803,2025-05-13,1245,Net Banking,Failed
30299,8419,2023-03-17,1937,Net Banking,Paid
30300,9596,2023-03-29,1366,Card,Paid
30301,2857,2023-02-19,949,Card,Late
30302,13384,2025-03-21,394,Wallet,Paid
30303,7647,2023-02-23,1406,UPI,Paid
30304,469,2024-03-21,2019,UPI,Paid
30305,5226,2024-06-14,971,Card,Failed
30306,4824,2023-01-08,1510,Wallet,Paid
30307,11692,2024-03-22,1834,Wallet,Late
30308,11876,2024-11-28,1713,Net Banking,Paid
30309,5235,2023-04-03,1997,Net Banking,Paid
30310,8144,2023-10-25,572,Net Banking,Paid
30311,9637,2024-06-17,707,Card,Late
30312,7356,2023-11-20,675,UPI,Paid
30313,10249,2024-04-06,1422,Net Banking,Paid
30314,2166,2024-08-08,2152,Net Banking,Paid
30315,4199,2025-02-28,1755,Net Banking,Paid
30316,3822,2024-01-01,1726,Card,Paid
30317,13759,2023-03-03,1725,Wallet,Paid
30318,4847,2024-05-07,1259,Card,Late
30319,4170,2023-10-23,2401,UPI,Paid
30320,5302,2023-09-22,1759,Wallet,Paid
30321,8691,2023-06-28,2405,UPI,Paid
30322,14811,2024-12-10,1562,Card,Paid
30323,11507,2024-05-18,2167,UPI,Paid
30324,8242,2023-10-21,470,UPI,Paid
30325,3360,2024-03-02,2450,Net Banking,Paid
30326,12746,2024-07-07,2016,Net Banking,Failed
30327,14577,2023-02-26,2122,Net Banking,Paid
30328,9918,2023-02-27,1814,UPI,Paid
30329,8460,2025-01-10,1537,Net Banking,Paid
30330,11561,2023-02-22,1370,UPI,Paid
30331,8748,2025-01-18,1524,UPI,Paid
30332,2429,2023-11-21,1052,Wallet,Paid
30333,9266,2024-12-21,325,Card,Paid
30334,14932,2025-03-11,1134,UPI,Paid
30335,7996,2024-08-26,779,Net Banking,Late
30336,1299,2024-07-21,2232,UPI,Late
30337,14772,2024-06-08,2100,UPI,Paid
30338,3860,2024-04-10,1788,Wallet,Paid
30339,7934,2023-05-21,2350,UPI,Paid
30340,11978,2024-02-15,1266,Wallet,Late
30341,2277,2024-10-22,1298,Wallet,Paid
30342,2177,2024-05-08,2376,Card,Late
30343,10142,2025-05-30,2198,Card,Paid
30344,12256,2023-04-18,447,UPI,Paid
30345,12103,2023-06-04,2421,Wallet,Paid
30346,7375,2023-08-28,2170,Wallet,Paid
30347,9878,2023-06-21,906,Net Banking,Paid
30348,10928,2024-04-17,630,Wallet,Paid
30349,3403,2023-10-12,1194,Net Banking,Paid
30350,7103,2023-12-02,1469,UPI,Paid
30351,14978,2024-09-20,2372,Card,Paid
30352,932,2024-01-02,779,UPI,Paid
30353,415,2024-04-30,1222,UPI,Paid
30354,5902,2023-05-11,1147,Net Banking,Paid
30355,12457,2024-10-04,1921,UPI,Paid
30356,9071,2024-06-23,1785,Wallet,Paid
30357,13540,2024-05-29,1854,UPI,Paid
30358,6217,2025-01-20,1983,UPI,Paid
30359,4470,2024-12-16,1933,UPI,Paid
30360,445,2024-02-05,1794,Net Banking,Paid
30361,13244,2024-12-19,1133,UPI,Paid
30362,14605,2024-08-20,1231,Net Banking,Paid
30363,5764,2024-01-09,1707,Wallet,Paid
30364,1658,2023-06-22,2297,Net Banking,Paid
30365,8726,2024-08-12,2240,Net Banking,Paid
30366,14965,2024-08-12,2450,Card,Failed
30367,13303,2025-03-13,1870,UPI,Paid
30368,13759,2024-04-04,1738,Card,Paid
30369,5045,2025-03-21,2140,Wallet,Late
30370,13672,2025-03-20,531,Net Banking,Paid
30371,10588,2023-04-08,925,Card,Paid
30372,2641,2024-10-19,368,UPI,Paid
30373,6218,2023-05-04,1557,Net Banking,Paid
30374,2020,2023-03-19,1347,UPI,Paid
30375,13439,2024-04-23,973,UPI,Paid
30376,1246,2023-01-29,2411,Wallet,Paid
30377,11154,2023-09-14,1678,Net Banking,Paid
30378,5705,2025-02-08,416,Wallet,Paid
30379,3879,2024-07-05,2030,UPI,Paid
30380,4577,2023-07-06,2175,Card,Paid
30381,10071,2024-08-20,1532,Wallet,Paid
30382,7802,2023-10-08,985,Wallet,Paid
30383,5270,2025-04-19,1898,UPI,Paid
30384,5277,2024-09-24,1926,Card,Paid
30385,2113,2023-04-29,1797,Card,Paid
30386,14358,2024-01-15,1780,Card,Paid
30387,7257,2023-08-01,1973,Wallet,Paid
30388,9294,2023-04-09,2310,UPI,Late
30389,1778,2024-02-25,1126,Card,Paid
30390,5124,2024-07-13,1384,Card,Late
30391,11624,2023-04-19,940,Net Banking,Paid
30392,7175,2024-07-28,415,Card,Paid
30393,8157,2025-01-20,1710,Card,Late
30394,2580,2023-08-24,448,UPI,Paid
30395,3568,2023-10-23,1712,Card,Paid
30396,12744,2024-12-18,761,UPI,Paid
30397,13897,2024-06-15,1996,Card,Paid
30398,14758,2025-02-24,1783,Card,Paid
30399,5345,2024-12-14,1673,Card,Paid
30400,7839,2023-01-05,1000,Wallet,Paid
30401,7219,2025-02-11,1213,Wallet,Paid
30402,8838,2023-10-04,1197,UPI,Failed
30403,13207,2024-08-08,1674,UPI,Paid
30404,13302,2024-04-10,2334,Net Banking,Paid
30405,5604,2024-07-06,613,Net Banking,Paid
30406,7674,2023-02-27,2463,Net Banking,Late
30407,3951,2024-09-07,1839,Net Banking,Paid
30408,1492,2024-10-07,513,Card,Paid
30409,5946,2023-03-23,1302,Card,Paid
30410,14999,2024-05-30,1705,Net Banking,Paid
30411,3639,2024-06-28,2125,Net Banking,Paid
30412,10639,2024-05-31,1081,UPI,Paid
30413,14945,2025-03-06,1016,UPI,Paid
30414,14983,2023-02-28,1729,Wallet,Paid
30415,4129,2025-04-19,1086,UPI,Paid
30416,445,2023-01-27,754,Net Banking,Paid
30417,6820,2023-08-10,749,Card,Late
30418,1681,2023-01-06,1010,Card,Paid
30419,9285,2024-12-19,716,Card,Late
30420,7295,2024-11-26,472,Net Banking,Paid
30421,12409,2024-05-15,2147,Net Banking,Late
30422,685,2023-11-24,1574,Card,Paid
30423,7342,2025-05-03,1214,UPI,Paid
30424,13636,2025-06-16,1102,Net Banking,Paid
30425,10106,2025-01-06,810,Card,Paid
30426,2749,2024-05-04,1397,Net Banking,Failed
30427,10633,2023-01-17,881,Wallet,Paid
30428,9819,2025-05-28,2084,Wallet,Paid
30429,12987,2023-05-13,1775,Net Banking,Paid
30430,13092,2023-05-11,1386,Wallet,Paid
30431,13826,2024-06-05,2387,Card,Paid
30432,139,2025-01-27,634,Wallet,Paid
30433,13239,2023-06-27,405,Net Banking,Paid
30434,8179,2024-12-30,1763,Card,Paid
30435,14365,2024-05-15,1135,Net Banking,Late
30436,8946,2025-03-31,1129,Wallet,Late
30437,11087,2024-01-19,417,UPI,Paid
30438,5735,2024-06-24,751,UPI,Paid
30439,3702,2023-03-21,1936,Net Banking,Late
30440,10755,2023-12-09,1837,Wallet,Paid
30441,6418,2024-07-23,2093,Card,Paid
30442,4205,2023-01-08,463,Net Banking,Paid
30443,3942,2023-07-22,681,UPI,Paid
30444,8442,2024-12-31,579,Net Banking,Paid
30445,9237,2023-04-27,1420,UPI,Paid
30446,2210,2024-12-15,1816,UPI,Paid
30447,8234,2023-04-12,2449,Net Banking,Paid
30448,67,2024-07-17,667,Card,Paid
30449,12344,2024-09-13,1789,Net Banking,Paid
30450,8072,2024-10-13,1325,Wallet,Late
30451,2620,2023-10-31,340,Wallet,Paid
30452,1978,2025-03-09,2176,Net Banking,Paid
30453,10243,2023-01-28,2495,Card,Paid
30454,7016,2024-05-12,2106,Card,Paid
30455,3469,2025-01-20,2397,Wallet,Paid
30456,4048,2024-08-14,1671,Wallet,Paid
30457,3243,2025-04-30,1970,Card,Paid
30458,9694,2024-10-19,1717,Card,Late
30459,1328,2025-03-25,1564,Card,Paid
30460,4233,2023-12-09,728,Net Banking,Paid
30461,5485,2023-12-01,758,UPI,Paid
30462,6358,2025-01-23,516,UPI,Paid
30463,11485,2025-04-12,1013,Wallet,Late
30464,7245,2025-02-17,2157,Wallet,Paid
30465,10948,2024-09-16,1156,Net Banking,Paid
30466,7598,2023-12-30,557,Wallet,Paid
30467,10202,2025-04-24,1352,Wallet,Paid
30468,4147,2025-01-05,2266,Net Banking,Paid
30469,9246,2023-03-18,1101,Net Banking,Paid
30470,10355,2023-06-16,1384,Net Banking,Paid
30471,9142,2023-07-13,1202,Wallet,Paid
30472,8642,2023-07-27,408,Net Banking,Failed
30473,11773,2024-11-09,504,UPI,Paid
30474,7016,2023-10-24,1946,UPI,Failed
30475,8102,2025-02-21,1625,UPI,Paid
30476,9901,2024-12-06,2074,Net Banking,Paid
30477,7750,2024-07-12,639,Net Banking,Paid
30478,7206,2023-06-02,387,Wallet,Paid
30479,10230,2023-10-05,1196,Card,Paid
30480,5433,2024-04-21,2273,Card,Paid
30481,9783,2025-04-02,680,Wallet,Paid
30482,10385,2025-05-20,1922,Card,Paid
30483,3827,2024-04-26,1226,UPI,Late
30484,1157,2023-12-16,853,UPI,Paid
30485,4748,2023-10-29,1870,Net Banking,Paid
30486,11810,2024-02-11,970,UPI,Paid
30487,6333,2024-01-20,1189,Wallet,Paid
30488,8195,2023-06-17,2481,Wallet,Paid
30489,8810,2024-11-26,2455,Net Banking,Paid
30490,10571,2023-09-14,2124,UPI,Paid
30491,13619,2024-06-21,1150,Card,Paid
30492,8466,2023-03-18,1420,Card,Paid
30493,3697,2024-02-21,1408,UPI,Paid
30494,13078,2023-09-19,1150,Wallet,Failed
30495,6532,2024-03-03,2162,Net Banking,Late
30496,12987,2023-09-18,1737,UPI,Paid
30497,4887,2024-11-12,1250,UPI,Paid
30498,797,2023-10-02,2409,Net Banking,Paid
30499,1967,2024-06-09,587,Wallet,Failed
30500,12764,2023-04-20,950,Wallet,Paid
30501,13365,2023-12-21,2045,UPI,Late
30502,8555,2024-04-18,1478,Card,Paid
30503,13750,2023-12-17,1394,Card,Paid
30504,13072,2023-08-17,1725,Net Banking,Paid
30505,8873,2023-09-09,830,Net Banking,Paid
30506,4456,2023-07-30,1423,UPI,Paid
30507,5179,2024-07-24,2123,Wallet,Paid
30508,758,2023-07-15,1843,Card,Paid
30509,12587,2024-11-04,1568,Card,Late
30510,8632,2024-08-24,2126,Net Banking,Paid
30511,8345,2023-09-19,1083,UPI,Late
30512,11418,2023-07-19,398,Wallet,Paid
30513,14841,2024-03-08,1232,Card,Paid
30514,2752,2024-12-09,1110,Net Banking,Failed
30515,14245,2025-01-10,310,Card,Paid
30516,14863,2024-07-24,991,Wallet,Paid
30517,9146,2025-04-11,1603,Card,Paid
30518,11452,2024-04-16,398,UPI,Paid
30519,9953,2024-03-26,1620,Net Banking,Paid
30520,3720,2025-01-24,1839,Net Banking,Paid
30521,53,2024-11-10,1982,Net Banking,Paid
30522,8948,2025-01-06,299,Net Banking,Paid
30523,9286,2023-07-24,831,Net Banking,Late
30524,1143,2024-04-30,1834,Card,Late
30525,6957,2024-03-06,743,Wallet,Paid
30526,11753,2025-05-29,340,Net Banking,Paid
30527,8072,2024-07-04,735,Wallet,Paid
30528,6720,2024-05-12,602,Card,Paid
30529,8443,2023-02-05,1425,Net Banking,Paid
30530,11907,2023-05-20,1148,Card,Late
30531,6486,2025-03-09,382,Wallet,Paid
30532,1856,2023-03-09,2107,Net Banking,Paid
30533,2807,2023-12-29,1820,Net Banking,Paid
30534,4661,2024-02-01,712,Wallet,Paid
30535,12838,2024-09-28,902,Net Banking,Paid
30536,1335,2023-06-18,2301,Card,Late
30537,1718,2023-07-03,2180,Net Banking,Paid
30538,12324,2024-11-20,1045,Wallet,Paid
30539,4011,2024-12-13,2184,Net Banking,Paid
30540,3616,2025-02-19,2408,Card,Failed
30541,601,2024-09-10,302,Wallet,Paid
30542,3676,2023-06-21,2116,Card,Paid
30543,11196,2023-10-15,2117,Wallet,Paid
30544,12382,2024-03-09,2119,UPI,Paid
30545,6470,2024-02-12,1819,Wallet,Paid
30546,3946,2024-04-28,1895,Wallet,Paid
30547,976,2023-05-28,1163,UPI,Paid
30548,1755,2024-06-02,1480,Net Banking,Late
30549,10698,2023-07-20,685,UPI,Paid
30550,6359,2023-10-05,818,Net Banking,Paid
30551,14868,2023-10-17,1281,Net Banking,Paid
30552,10522,2023-09-20,2044,Net Banking,Paid
30553,6755,2025-06-06,1631,Card,Paid
30554,12819,2023-04-17,1932,Wallet,Paid
30555,4242,2024-02-02,1207,Wallet,Paid
30556,2672,2024-06-13,628,Card,Paid
30557,5918,2024-09-08,1393,UPI,Late
30558,4311,2024-07-20,397,Net Banking,Paid
30559,11603,2024-08-16,2362,Wallet,Paid
30560,12005,2023-08-01,1040,UPI,Late
30561,1743,2023-12-10,1843,Wallet,Paid
30562,8234,2024-02-25,2100,Card,Paid
30563,9953,2024-06-27,567,Net Banking,Failed
30564,4376,2023-12-04,389,Wallet,Paid
30565,3675,2023-07-18,1421,Wallet,Paid
30566,4385,2023-04-29,967,Card,Failed
30567,1734,2025-03-07,961,Net Banking,Paid
30568,11810,2025-04-21,1435,Wallet,Paid
30569,10687,2024-10-01,486,UPI,Paid
30570,12553,2023-04-11,2137,Net Banking,Late
30571,11811,2024-06-17,2353,UPI,Paid
30572,3435,2023-09-27,1994,Card,Paid
30573,12322,2023-09-28,467,Card,Paid
30574,4945,2024-08-24,2226,Wallet,Paid
30575,5117,2024-07-24,2458,Card,Paid
30576,4048,2023-01-01,1748,UPI,Paid
30577,1952,2024-06-07,1532,Card,Paid
30578,2515,2023-06-24,2240,Net Banking,Failed
30579,14519,2023-07-02,1686,UPI,Paid
30580,1113,2024-01-19,1915,Card,Paid
30581,12914,2023-12-09,2299,Net Banking,Failed
30582,4397,2025-01-16,2380,Card,Late
30583,1719,2024-07-26,1283,Wallet,Paid
30584,4586,2023-07-18,509,Net Banking,Paid
30585,6259,2023-12-04,1203,Net Banking,Paid
30586,9384,2024-02-28,663,UPI,Paid
30587,14762,2024-12-29,631,Card,Paid
30588,4,2024-02-16,1338,Wallet,Paid
30589,8388,2024-03-27,1306,Card,Paid
30590,12111,2023-01-23,406,UPI,Failed
30591,10584,2024-01-21,1467,UPI,Failed
30592,684,2023-03-19,1748,Wallet,Late
30593,13555,2024-10-13,799,Net Banking,Paid
30594,1530,2023-01-02,573,UPI,Paid
30595,9635,2024-11-09,1506,Net Banking,Paid
30596,11260,2024-02-25,2400,Card,Paid
30597,214,2024-11-02,667,UPI,Paid
30598,10373,2024-10-22,873,UPI,Paid
30599,8716,2023-12-25,775,Wallet,Paid
30600,5790,2024-01-01,1656,UPI,Paid
30601,8321,2023-01-27,2236,Card,Paid
30602,10069,2025-01-26,1302,UPI,Paid
30603,13028,2024-05-20,330,UPI,Paid
30604,11354,2023-02-08,1784,Net Banking,Paid
30605,7741,2023-10-26,1042,Card,Paid
30606,3227,2023-03-26,678,Net Banking,Paid
30607,10565,2023-05-24,886,Net Banking,Paid
30608,11138,2025-01-20,1608,Net Banking,Paid
30609,11395,2024-06-02,2351,Wallet,Paid
30610,9468,2023-08-05,1262,Wallet,Paid
30611,12431,2023-01-11,400,UPI,Paid
30612,9854,2023-03-16,2198,Wallet,Paid
30613,9346,2024-11-22,1560,Net Banking,Paid
30614,8325,2025-01-16,1265,Card,Paid
30615,13303,2023-08-19,1565,Net Banking,Failed
30616,8241,2023-04-10,1396,UPI,Paid
30617,53,2023-06-18,944,UPI,Late
30618,4011,2024-09-02,637,Wallet,Paid
30619,13480,2024-12-13,2064,Net Banking,Paid
